"","trial","response","reward","id"
"1",1,1,1,1
"2",2,1,0,1
"3",3,1,0,1
"4",4,1,1,1
"5",5,2,1,1
"6",6,2,0,1
"7",7,2,0,1
"8",8,1,1,1
"9",9,2,0,1
"10",10,2,1,1
"11",11,1,1,1
"12",12,1,0,1
"13",13,1,0,1
"14",14,1,1,1
"15",15,2,0,1
"16",16,2,0,1
"17",17,1,1,1
"18",18,1,1,1
"19",19,1,1,1
"20",20,1,1,1
"21",21,2,0,1
"22",22,1,1,1
"23",23,1,1,1
"24",24,1,1,1
"25",25,2,0,1
"26",26,2,0,1
"27",27,2,0,1
"28",28,1,1,1
"29",29,1,1,1
"30",30,1,1,1
"31",31,1,0,1
"32",32,1,1,1
"33",33,1,1,1
"34",34,1,1,1
"35",35,1,1,1
"36",36,1,0,1
"37",37,1,0,1
"38",38,1,0,1
"39",39,2,0,1
"40",40,1,1,1
"41",41,1,1,1
"42",42,1,0,1
"43",43,1,1,1
"44",44,1,1,1
"45",45,1,1,1
"46",46,2,0,1
"47",47,1,1,1
"48",48,2,0,1
"49",49,1,1,1
"50",50,1,0,1
"51",51,2,0,1
"52",52,1,1,1
"53",53,1,1,1
"54",54,1,0,1
"55",55,1,1,1
"56",56,1,0,1
"57",57,2,0,1
"58",58,2,0,1
"59",59,1,1,1
"60",60,1,1,1
"61",61,1,1,1
"62",62,1,1,1
"63",63,2,0,1
"64",64,2,1,1
"65",65,1,0,1
"66",66,1,1,1
"67",67,2,0,1
"68",68,1,1,1
"69",69,1,0,1
"70",70,1,0,1
"71",71,1,1,1
"72",72,1,1,1
"73",73,1,1,1
"74",74,1,0,1
"75",75,2,1,1
"76",76,2,0,1
"77",77,1,1,1
"78",78,2,0,1
"79",79,1,1,1
"80",80,1,1,1
"81",81,2,0,1
"82",82,1,1,1
"83",83,1,1,1
"84",84,1,1,1
"85",85,2,0,1
"86",86,1,1,1
"87",87,1,1,1
"88",88,2,0,1
"89",89,2,0,1
"90",90,1,1,1
"91",91,1,1,1
"92",92,1,0,1
"93",93,1,1,1
"94",94,1,1,1
"95",95,1,1,1
"96",96,1,1,1
"97",97,2,1,1
"98",98,1,1,1
"99",99,1,1,1
"100",100,1,1,1
"101",1,1,1,2
"102",2,1,1,2
"103",3,1,1,2
"104",4,1,1,2
"105",5,1,0,2
"106",6,1,1,2
"107",7,1,1,2
"108",8,1,1,2
"109",9,1,1,2
"110",10,1,1,2
"111",11,1,1,2
"112",12,2,0,2
"113",13,2,0,2
"114",14,1,1,2
"115",15,2,0,2
"116",16,2,0,2
"117",17,1,0,2
"118",18,1,1,2
"119",19,1,1,2
"120",20,1,1,2
"121",21,1,1,2
"122",22,1,1,2
"123",23,1,0,2
"124",24,1,1,2
"125",25,1,1,2
"126",26,1,1,2
"127",27,1,1,2
"128",28,1,1,2
"129",29,2,1,2
"130",30,2,1,2
"131",31,2,0,2
"132",32,1,1,2
"133",33,1,0,2
"134",34,2,0,2
"135",35,2,0,2
"136",36,1,1,2
"137",37,2,0,2
"138",38,1,1,2
"139",39,2,0,2
"140",40,1,1,2
"141",41,1,1,2
"142",42,1,1,2
"143",43,1,1,2
"144",44,1,1,2
"145",45,1,1,2
"146",46,1,1,2
"147",47,2,0,2
"148",48,1,1,2
"149",49,1,1,2
"150",50,1,1,2
"151",51,1,1,2
"152",52,1,1,2
"153",53,1,1,2
"154",54,2,0,2
"155",55,1,1,2
"156",56,1,1,2
"157",57,1,1,2
"158",58,1,0,2
"159",59,1,1,2
"160",60,1,1,2
"161",61,1,1,2
"162",62,1,1,2
"163",63,1,1,2
"164",64,1,0,2
"165",65,1,1,2
"166",66,1,1,2
"167",67,1,1,2
"168",68,1,1,2
"169",69,1,1,2
"170",70,1,1,2
"171",71,1,1,2
"172",72,2,0,2
"173",73,2,0,2
"174",74,2,1,2
"175",75,1,1,2
"176",76,2,0,2
"177",77,2,0,2
"178",78,2,1,2
"179",79,1,1,2
"180",80,1,0,2
"181",81,1,1,2
"182",82,1,0,2
"183",83,1,1,2
"184",84,2,0,2
"185",85,2,0,2
"186",86,2,0,2
"187",87,1,1,2
"188",88,1,1,2
"189",89,1,1,2
"190",90,2,1,2
"191",91,2,0,2
"192",92,1,0,2
"193",93,1,1,2
"194",94,1,1,2
"195",95,1,1,2
"196",96,2,0,2
"197",97,1,1,2
"198",98,1,1,2
"199",99,1,0,2
"200",100,1,1,2
"201",1,2,0,3
"202",2,1,1,3
"203",3,1,1,3
"204",4,1,1,3
"205",5,1,0,3
"206",6,1,0,3
"207",7,1,1,3
"208",8,1,1,3
"209",9,2,0,3
"210",10,1,0,3
"211",11,1,1,3
"212",12,1,1,3
"213",13,1,1,3
"214",14,1,1,3
"215",15,2,0,3
"216",16,2,0,3
"217",17,1,1,3
"218",18,1,1,3
"219",19,1,1,3
"220",20,2,0,3
"221",21,1,1,3
"222",22,2,1,3
"223",23,1,1,3
"224",24,2,0,3
"225",25,2,0,3
"226",26,1,1,3
"227",27,2,1,3
"228",28,2,0,3
"229",29,1,1,3
"230",30,1,1,3
"231",31,2,0,3
"232",32,2,0,3
"233",33,2,0,3
"234",34,1,0,3
"235",35,2,0,3
"236",36,1,1,3
"237",37,1,0,3
"238",38,1,1,3
"239",39,1,1,3
"240",40,1,0,3
"241",41,1,0,3
"242",42,2,1,3
"243",43,1,0,3
"244",44,1,1,3
"245",45,1,1,3
"246",46,2,1,3
"247",47,2,1,3
"248",48,2,0,3
"249",49,1,1,3
"250",50,2,0,3
"251",51,1,1,3
"252",52,1,1,3
"253",53,1,1,3
"254",54,1,1,3
"255",55,1,1,3
"256",56,1,1,3
"257",57,2,0,3
"258",58,2,1,3
"259",59,2,0,3
"260",60,2,1,3
"261",61,1,0,3
"262",62,2,0,3
"263",63,1,1,3
"264",64,2,0,3
"265",65,2,0,3
"266",66,1,1,3
"267",67,1,1,3
"268",68,1,1,3
"269",69,1,1,3
"270",70,1,1,3
"271",71,2,1,3
"272",72,1,0,3
"273",73,1,1,3
"274",74,1,1,3
"275",75,1,1,3
"276",76,1,1,3
"277",77,1,1,3
"278",78,2,0,3
"279",79,1,1,3
"280",80,2,0,3
"281",81,1,1,3
"282",82,1,1,3
"283",83,1,1,3
"284",84,1,1,3
"285",85,1,1,3
"286",86,1,1,3
"287",87,1,1,3
"288",88,1,1,3
"289",89,1,1,3
"290",90,1,1,3
"291",91,2,0,3
"292",92,1,1,3
"293",93,1,1,3
"294",94,1,0,3
"295",95,1,1,3
"296",96,1,0,3
"297",97,2,0,3
"298",98,1,1,3
"299",99,2,0,3
"300",100,1,1,3
"301",1,2,0,4
"302",2,1,1,4
"303",3,1,1,4
"304",4,2,0,4
"305",5,1,1,4
"306",6,1,0,4
"307",7,2,1,4
"308",8,2,0,4
"309",9,2,0,4
"310",10,1,1,4
"311",11,2,1,4
"312",12,1,0,4
"313",13,2,1,4
"314",14,1,1,4
"315",15,1,0,4
"316",16,2,0,4
"317",17,2,1,4
"318",18,2,0,4
"319",19,1,1,4
"320",20,2,0,4
"321",21,1,1,4
"322",22,1,1,4
"323",23,2,1,4
"324",24,1,1,4
"325",25,2,0,4
"326",26,2,1,4
"327",27,2,0,4
"328",28,2,0,4
"329",29,1,1,4
"330",30,1,0,4
"331",31,2,0,4
"332",32,1,0,4
"333",33,1,1,4
"334",34,2,0,4
"335",35,2,0,4
"336",36,2,0,4
"337",37,2,0,4
"338",38,1,1,4
"339",39,2,0,4
"340",40,1,0,4
"341",41,1,1,4
"342",42,1,0,4
"343",43,2,1,4
"344",44,1,1,4
"345",45,1,1,4
"346",46,2,1,4
"347",47,1,1,4
"348",48,1,1,4
"349",49,2,0,4
"350",50,1,1,4
"351",51,1,1,4
"352",52,1,1,4
"353",53,1,1,4
"354",54,1,0,4
"355",55,1,1,4
"356",56,2,0,4
"357",57,1,1,4
"358",58,1,1,4
"359",59,2,0,4
"360",60,1,1,4
"361",61,1,1,4
"362",62,1,1,4
"363",63,2,0,4
"364",64,1,1,4
"365",65,1,1,4
"366",66,2,0,4
"367",67,1,0,4
"368",68,1,1,4
"369",69,2,1,4
"370",70,1,0,4
"371",71,2,0,4
"372",72,1,0,4
"373",73,1,1,4
"374",74,1,1,4
"375",75,1,0,4
"376",76,1,1,4
"377",77,2,0,4
"378",78,2,0,4
"379",79,1,1,4
"380",80,2,0,4
"381",81,1,0,4
"382",82,2,0,4
"383",83,1,1,4
"384",84,1,1,4
"385",85,1,1,4
"386",86,1,1,4
"387",87,1,1,4
"388",88,1,1,4
"389",89,1,1,4
"390",90,2,0,4
"391",91,2,0,4
"392",92,1,1,4
"393",93,2,0,4
"394",94,1,1,4
"395",95,1,1,4
"396",96,2,0,4
"397",97,1,0,4
"398",98,1,1,4
"399",99,2,0,4
"400",100,2,0,4
"401",1,2,0,5
"402",2,2,0,5
"403",3,1,1,5
"404",4,2,0,5
"405",5,1,1,5
"406",6,1,1,5
"407",7,1,1,5
"408",8,1,1,5
"409",9,1,1,5
"410",10,2,0,5
"411",11,1,0,5
"412",12,1,1,5
"413",13,1,1,5
"414",14,1,1,5
"415",15,1,1,5
"416",16,2,0,5
"417",17,1,1,5
"418",18,1,1,5
"419",19,2,1,5
"420",20,1,0,5
"421",21,2,0,5
"422",22,1,1,5
"423",23,1,1,5
"424",24,1,1,5
"425",25,1,1,5
"426",26,1,1,5
"427",27,1,1,5
"428",28,1,1,5
"429",29,1,1,5
"430",30,2,1,5
"431",31,2,0,5
"432",32,1,1,5
"433",33,2,0,5
"434",34,1,1,5
"435",35,1,0,5
"436",36,1,1,5
"437",37,1,0,5
"438",38,1,1,5
"439",39,1,0,5
"440",40,1,0,5
"441",41,1,1,5
"442",42,1,1,5
"443",43,1,1,5
"444",44,1,1,5
"445",45,1,0,5
"446",46,1,1,5
"447",47,1,1,5
"448",48,1,0,5
"449",49,1,1,5
"450",50,1,1,5
"451",51,1,1,5
"452",52,1,0,5
"453",53,1,1,5
"454",54,1,0,5
"455",55,2,0,5
"456",56,2,0,5
"457",57,1,1,5
"458",58,2,0,5
"459",59,1,1,5
"460",60,1,1,5
"461",61,1,1,5
"462",62,1,0,5
"463",63,2,0,5
"464",64,1,1,5
"465",65,2,0,5
"466",66,1,1,5
"467",67,1,1,5
"468",68,1,1,5
"469",69,1,1,5
"470",70,1,1,5
"471",71,1,0,5
"472",72,1,0,5
"473",73,1,1,5
"474",74,2,0,5
"475",75,1,1,5
"476",76,1,1,5
"477",77,1,1,5
"478",78,2,0,5
"479",79,1,0,5
"480",80,2,0,5
"481",81,2,1,5
"482",82,1,1,5
"483",83,1,1,5
"484",84,1,1,5
"485",85,1,0,5
"486",86,2,0,5
"487",87,1,1,5
"488",88,1,0,5
"489",89,1,0,5
"490",90,1,1,5
"491",91,2,0,5
"492",92,2,0,5
"493",93,1,1,5
"494",94,1,1,5
"495",95,1,1,5
"496",96,2,0,5
"497",97,2,0,5
"498",98,1,1,5
"499",99,2,0,5
"500",100,1,1,5
"501",1,1,1,6
"502",2,1,1,6
"503",3,2,1,6
"504",4,1,1,6
"505",5,2,0,6
"506",6,1,1,6
"507",7,1,0,6
"508",8,2,0,6
"509",9,2,0,6
"510",10,1,1,6
"511",11,1,1,6
"512",12,1,1,6
"513",13,2,0,6
"514",14,1,1,6
"515",15,2,0,6
"516",16,2,0,6
"517",17,2,1,6
"518",18,1,1,6
"519",19,2,1,6
"520",20,2,0,6
"521",21,1,1,6
"522",22,1,1,6
"523",23,1,0,6
"524",24,2,0,6
"525",25,1,1,6
"526",26,1,1,6
"527",27,1,0,6
"528",28,1,1,6
"529",29,1,0,6
"530",30,2,0,6
"531",31,2,1,6
"532",32,1,1,6
"533",33,1,1,6
"534",34,2,0,6
"535",35,1,0,6
"536",36,1,1,6
"537",37,1,1,6
"538",38,1,0,6
"539",39,1,1,6
"540",40,1,1,6
"541",41,1,0,6
"542",42,1,1,6
"543",43,1,0,6
"544",44,1,1,6
"545",45,1,1,6
"546",46,2,0,6
"547",47,1,1,6
"548",48,1,0,6
"549",49,1,1,6
"550",50,2,0,6
"551",51,1,1,6
"552",52,2,1,6
"553",53,1,1,6
"554",54,1,1,6
"555",55,1,1,6
"556",56,2,0,6
"557",57,1,0,6
"558",58,1,0,6
"559",59,1,1,6
"560",60,1,1,6
"561",61,1,1,6
"562",62,1,1,6
"563",63,2,0,6
"564",64,1,0,6
"565",65,1,0,6
"566",66,1,1,6
"567",67,2,0,6
"568",68,2,0,6
"569",69,2,0,6
"570",70,1,1,6
"571",71,2,0,6
"572",72,1,1,6
"573",73,1,1,6
"574",74,1,1,6
"575",75,1,1,6
"576",76,2,0,6
"577",77,1,1,6
"578",78,1,1,6
"579",79,2,0,6
"580",80,2,0,6
"581",81,1,0,6
"582",82,1,1,6
"583",83,1,1,6
"584",84,1,1,6
"585",85,1,1,6
"586",86,1,1,6
"587",87,2,0,6
"588",88,2,1,6
"589",89,1,1,6
"590",90,1,1,6
"591",91,1,0,6
"592",92,1,1,6
"593",93,1,1,6
"594",94,1,1,6
"595",95,1,0,6
"596",96,2,0,6
"597",97,1,1,6
"598",98,2,0,6
"599",99,1,1,6
"600",100,1,0,6
"601",1,2,1,7
"602",2,2,0,7
"603",3,2,0,7
"604",4,2,0,7
"605",5,1,1,7
"606",6,2,0,7
"607",7,2,1,7
"608",8,2,0,7
"609",9,1,1,7
"610",10,2,0,7
"611",11,2,0,7
"612",12,2,0,7
"613",13,1,1,7
"614",14,1,0,7
"615",15,1,1,7
"616",16,1,0,7
"617",17,1,1,7
"618",18,2,0,7
"619",19,1,1,7
"620",20,2,0,7
"621",21,1,0,7
"622",22,1,1,7
"623",23,2,0,7
"624",24,1,1,7
"625",25,1,1,7
"626",26,1,1,7
"627",27,1,0,7
"628",28,1,1,7
"629",29,2,1,7
"630",30,1,1,7
"631",31,1,1,7
"632",32,2,0,7
"633",33,1,1,7
"634",34,2,1,7
"635",35,2,0,7
"636",36,1,1,7
"637",37,2,0,7
"638",38,1,1,7
"639",39,1,1,7
"640",40,1,1,7
"641",41,2,1,7
"642",42,1,1,7
"643",43,1,0,7
"644",44,1,1,7
"645",45,1,0,7
"646",46,1,0,7
"647",47,2,0,7
"648",48,2,0,7
"649",49,1,1,7
"650",50,1,1,7
"651",51,2,0,7
"652",52,2,0,7
"653",53,1,1,7
"654",54,1,0,7
"655",55,1,0,7
"656",56,1,1,7
"657",57,2,0,7
"658",58,1,0,7
"659",59,2,0,7
"660",60,1,1,7
"661",61,1,1,7
"662",62,2,0,7
"663",63,1,0,7
"664",64,1,1,7
"665",65,1,1,7
"666",66,2,0,7
"667",67,1,1,7
"668",68,1,1,7
"669",69,1,0,7
"670",70,1,1,7
"671",71,1,1,7
"672",72,1,0,7
"673",73,1,1,7
"674",74,1,1,7
"675",75,2,0,7
"676",76,1,1,7
"677",77,1,1,7
"678",78,1,1,7
"679",79,1,1,7
"680",80,2,0,7
"681",81,1,0,7
"682",82,1,1,7
"683",83,1,1,7
"684",84,1,1,7
"685",85,1,0,7
"686",86,1,1,7
"687",87,1,1,7
"688",88,2,1,7
"689",89,1,1,7
"690",90,1,1,7
"691",91,1,1,7
"692",92,1,1,7
"693",93,1,1,7
"694",94,1,1,7
"695",95,1,1,7
"696",96,1,1,7
"697",97,1,1,7
"698",98,1,1,7
"699",99,2,0,7
"700",100,2,0,7
"701",1,2,0,8
"702",2,2,1,8
"703",3,2,0,8
"704",4,2,0,8
"705",5,2,0,8
"706",6,1,1,8
"707",7,1,1,8
"708",8,2,0,8
"709",9,1,1,8
"710",10,1,1,8
"711",11,2,1,8
"712",12,1,1,8
"713",13,1,1,8
"714",14,1,0,8
"715",15,2,0,8
"716",16,1,0,8
"717",17,2,1,8
"718",18,2,0,8
"719",19,2,0,8
"720",20,1,1,8
"721",21,1,0,8
"722",22,1,1,8
"723",23,1,1,8
"724",24,2,0,8
"725",25,1,1,8
"726",26,1,1,8
"727",27,1,1,8
"728",28,1,1,8
"729",29,2,0,8
"730",30,1,1,8
"731",31,1,0,8
"732",32,1,1,8
"733",33,1,1,8
"734",34,2,0,8
"735",35,1,1,8
"736",36,1,1,8
"737",37,2,1,8
"738",38,1,1,8
"739",39,1,1,8
"740",40,1,1,8
"741",41,1,1,8
"742",42,1,1,8
"743",43,1,1,8
"744",44,2,1,8
"745",45,2,0,8
"746",46,1,1,8
"747",47,1,1,8
"748",48,1,1,8
"749",49,1,0,8
"750",50,1,1,8
"751",51,2,0,8
"752",52,1,1,8
"753",53,1,1,8
"754",54,1,1,8
"755",55,1,0,8
"756",56,1,1,8
"757",57,1,1,8
"758",58,1,0,8
"759",59,1,1,8
"760",60,1,1,8
"761",61,2,1,8
"762",62,1,0,8
"763",63,2,0,8
"764",64,2,1,8
"765",65,1,1,8
"766",66,2,1,8
"767",67,2,0,8
"768",68,1,1,8
"769",69,2,0,8
"770",70,1,0,8
"771",71,1,1,8
"772",72,2,1,8
"773",73,2,1,8
"774",74,1,1,8
"775",75,1,1,8
"776",76,1,1,8
"777",77,2,0,8
"778",78,1,0,8
"779",79,1,1,8
"780",80,1,1,8
"781",81,2,0,8
"782",82,2,0,8
"783",83,1,1,8
"784",84,2,0,8
"785",85,1,1,8
"786",86,2,0,8
"787",87,2,0,8
"788",88,1,1,8
"789",89,1,1,8
"790",90,2,0,8
"791",91,1,1,8
"792",92,1,1,8
"793",93,1,1,8
"794",94,2,0,8
"795",95,2,0,8
"796",96,1,0,8
"797",97,2,0,8
"798",98,2,0,8
"799",99,2,0,8
"800",100,1,1,8
"801",1,2,0,9
"802",2,1,1,9
"803",3,2,0,9
"804",4,1,1,9
"805",5,1,1,9
"806",6,2,0,9
"807",7,2,0,9
"808",8,2,0,9
"809",9,2,0,9
"810",10,1,1,9
"811",11,1,0,9
"812",12,2,0,9
"813",13,1,1,9
"814",14,2,0,9
"815",15,2,0,9
"816",16,1,1,9
"817",17,2,0,9
"818",18,1,1,9
"819",19,1,1,9
"820",20,1,1,9
"821",21,1,1,9
"822",22,2,1,9
"823",23,1,0,9
"824",24,1,1,9
"825",25,2,0,9
"826",26,1,1,9
"827",27,1,1,9
"828",28,1,1,9
"829",29,1,1,9
"830",30,1,1,9
"831",31,1,1,9
"832",32,1,0,9
"833",33,2,0,9
"834",34,2,0,9
"835",35,2,0,9
"836",36,2,0,9
"837",37,1,0,9
"838",38,2,0,9
"839",39,1,1,9
"840",40,1,1,9
"841",41,2,0,9
"842",42,1,1,9
"843",43,1,1,9
"844",44,1,0,9
"845",45,1,1,9
"846",46,1,0,9
"847",47,1,1,9
"848",48,1,1,9
"849",49,1,1,9
"850",50,2,0,9
"851",51,2,0,9
"852",52,1,1,9
"853",53,2,0,9
"854",54,1,1,9
"855",55,1,1,9
"856",56,1,1,9
"857",57,1,0,9
"858",58,2,0,9
"859",59,2,0,9
"860",60,1,1,9
"861",61,1,1,9
"862",62,1,1,9
"863",63,1,1,9
"864",64,1,1,9
"865",65,1,1,9
"866",66,2,0,9
"867",67,1,0,9
"868",68,2,0,9
"869",69,1,1,9
"870",70,1,1,9
"871",71,2,0,9
"872",72,1,1,9
"873",73,1,1,9
"874",74,1,0,9
"875",75,2,0,9
"876",76,2,0,9
"877",77,1,1,9
"878",78,1,1,9
"879",79,2,0,9
"880",80,1,1,9
"881",81,2,0,9
"882",82,1,1,9
"883",83,2,0,9
"884",84,1,1,9
"885",85,1,1,9
"886",86,1,0,9
"887",87,2,0,9
"888",88,1,1,9
"889",89,1,1,9
"890",90,1,1,9
"891",91,1,0,9
"892",92,1,1,9
"893",93,1,0,9
"894",94,1,0,9
"895",95,1,1,9
"896",96,1,1,9
"897",97,2,1,9
"898",98,1,1,9
"899",99,2,0,9
"900",100,2,1,9
"901",1,2,1,10
"902",2,2,1,10
"903",3,1,1,10
"904",4,2,0,10
"905",5,1,0,10
"906",6,1,0,10
"907",7,1,1,10
"908",8,2,0,10
"909",9,2,0,10
"910",10,2,1,10
"911",11,2,0,10
"912",12,1,1,10
"913",13,1,1,10
"914",14,1,1,10
"915",15,2,0,10
"916",16,2,1,10
"917",17,2,0,10
"918",18,1,1,10
"919",19,2,1,10
"920",20,2,0,10
"921",21,1,1,10
"922",22,2,0,10
"923",23,2,1,10
"924",24,2,0,10
"925",25,1,1,10
"926",26,2,0,10
"927",27,1,1,10
"928",28,1,1,10
"929",29,2,1,10
"930",30,1,1,10
"931",31,1,1,10
"932",32,2,1,10
"933",33,1,1,10
"934",34,2,0,10
"935",35,1,0,10
"936",36,2,0,10
"937",37,2,1,10
"938",38,2,0,10
"939",39,1,1,10
"940",40,1,1,10
"941",41,1,1,10
"942",42,1,1,10
"943",43,1,1,10
"944",44,2,0,10
"945",45,2,0,10
"946",46,1,1,10
"947",47,1,1,10
"948",48,1,1,10
"949",49,1,1,10
"950",50,2,0,10
"951",51,2,0,10
"952",52,1,0,10
"953",53,1,1,10
"954",54,2,0,10
"955",55,2,0,10
"956",56,1,0,10
"957",57,1,1,10
"958",58,2,0,10
"959",59,1,1,10
"960",60,1,1,10
"961",61,1,1,10
"962",62,2,1,10
"963",63,1,1,10
"964",64,2,0,10
"965",65,1,1,10
"966",66,2,0,10
"967",67,2,1,10
"968",68,2,0,10
"969",69,2,0,10
"970",70,1,0,10
"971",71,2,1,10
"972",72,1,1,10
"973",73,2,0,10
"974",74,1,1,10
"975",75,2,0,10
"976",76,1,1,10
"977",77,1,1,10
"978",78,1,1,10
"979",79,1,1,10
"980",80,1,1,10
"981",81,1,0,10
"982",82,1,1,10
"983",83,1,1,10
"984",84,2,0,10
"985",85,1,0,10
"986",86,1,1,10
"987",87,2,0,10
"988",88,2,0,10
"989",89,1,1,10
"990",90,2,1,10
"991",91,2,0,10
"992",92,1,1,10
"993",93,1,1,10
"994",94,2,0,10
"995",95,1,1,10
"996",96,2,0,10
"997",97,1,1,10
"998",98,1,1,10
"999",99,1,1,10
"1000",100,1,1,10
"1001",1,1,1,11
"1002",2,1,1,11
"1003",3,2,0,11
"1004",4,2,0,11
"1005",5,1,1,11
"1006",6,1,1,11
"1007",7,1,1,11
"1008",8,1,1,11
"1009",9,1,1,11
"1010",10,1,1,11
"1011",11,1,1,11
"1012",12,2,0,11
"1013",13,1,1,11
"1014",14,1,1,11
"1015",15,1,1,11
"1016",16,1,1,11
"1017",17,1,1,11
"1018",18,1,1,11
"1019",19,1,1,11
"1020",20,2,0,11
"1021",21,1,0,11
"1022",22,1,1,11
"1023",23,1,1,11
"1024",24,1,1,11
"1025",25,1,1,11
"1026",26,2,1,11
"1027",27,1,1,11
"1028",28,1,1,11
"1029",29,2,0,11
"1030",30,2,0,11
"1031",31,1,1,11
"1032",32,1,1,11
"1033",33,1,0,11
"1034",34,2,0,11
"1035",35,1,0,11
"1036",36,1,1,11
"1037",37,2,1,11
"1038",38,1,1,11
"1039",39,1,1,11
"1040",40,1,1,11
"1041",41,1,1,11
"1042",42,1,0,11
"1043",43,2,0,11
"1044",44,2,1,11
"1045",45,1,0,11
"1046",46,1,1,11
"1047",47,1,0,11
"1048",48,1,1,11
"1049",49,1,1,11
"1050",50,1,1,11
"1051",51,1,1,11
"1052",52,1,0,11
"1053",53,2,0,11
"1054",54,2,1,11
"1055",55,2,0,11
"1056",56,1,1,11
"1057",57,2,1,11
"1058",58,1,1,11
"1059",59,1,1,11
"1060",60,1,1,11
"1061",61,1,1,11
"1062",62,1,0,11
"1063",63,1,1,11
"1064",64,1,0,11
"1065",65,2,0,11
"1066",66,2,0,11
"1067",67,1,1,11
"1068",68,1,1,11
"1069",69,1,1,11
"1070",70,1,1,11
"1071",71,1,1,11
"1072",72,1,1,11
"1073",73,1,0,11
"1074",74,1,1,11
"1075",75,1,1,11
"1076",76,2,0,11
"1077",77,2,0,11
