"","alpha","beta"
"1",0.119607961963922,0.616438351278438
"2",0.18838146128444,1.18167590642042
"3",0.141786408775732,0.633720136001764
"4",0.148561161992383,1.61529058123817
"5",0.150677893315369,1.04582616174122
"6",0.114214156350577,1.78496934509224
"7",0.0761011788937941,1.65473647247938
"8",0.191400731696629,1.45348900084683
"9",0.10524117627698,0.313542522236018
"10",0.244207806407814,0.941824334097802
"11",0.055237167159231,1.38426295036551
"12",0.206296769275943,1.22014264570148
"13",0.157470901614813,0.049826143894531
"14",0.139244379168982,0.405135986206849
"15",0.281878388820909,0.786547136156848
"16",0.136606956622045,0.797404084159125
"17",0.206170842933506,1
"18",0.174211539604518,0.835549630753364
"19",0.181590345917892,1.19198170638935
"20",0.10909516282363,0.666618975721676
"21",0.112649318355163,3.02714449555303
"22",0.124335823867994,3.08635225377005
"23",0.193549039576609,3.41279156905352
"24",0.191531282687814,3.02838436311189
"25",0.0982741161347389,3.10751113982754
"26",0.069295865669313,3.03260571089706
"27",0.258463467834453,2.6707170472587
"28",0.18359964949647,3.13803666439003
"29",0.170271714900001,3.28437100415948
"30",0.10841603381888,3.71965169492044
"31",0.195795155612166,2.91941005769185
"32",0.169527658445584,3.15291830693348
"33",0.118263682820069,2.89336901440386
"34",0.0996709346668652,2.05442392973838
"35",0.167811231322777,3.17047102478639
"36",0.155416421549491,3.05663353033849
"37",0.0643756844150721,3.43381666012755
"38",0.184230972355624,2.74350496365146
"39",0.119584755980322,2.88745661653605
"40",0.119039783360548,3.74673962184804
